time,utc,pdt, open , high , low , close , DailyPLDot , DailyETop ,DailyXTop,DailyXTop2,DailyEBot,DailyXBot,DailyXBot2,HourlyPLDot,HourlyETop,HourlyXTop,HourlyXTop2,HourlyEBot,HourlyXBot,HourlyXBot2
1675998000,2/10/23 3:00,2/9/23 20:00," 13,376.00 "," 13,376.50 "," 13,353.50 "," 13,366.00 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13389.17,13400.42,13411.67,13422.92,13375.33,13361.50,13347.67
1676001600,2/10/23 4:00,2/9/23 21:00," 13,366.00 "," 13,371.25 "," 13,349.00 "," 13,362.00 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13380.39,13390.44,13400.50,13410.56,13369.11,13357.83,13346.56
1676005200,2/10/23 5:00,2/9/23 22:00," 13,362.25 "," 13,381.00 "," 13,361.00 "," 13,378.75 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13369.75,13380.33,13390.92,13401.50,13357.33,13344.92,13332.50
1676008800,2/10/23 6:00,2/9/23 23:00," 13,378.50 "," 13,388.50 "," 13,373.75 "," 13,383.75 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13366.56,13378.61,13390.67,13402.72,13356.86,13347.17,13337.47
1676012400,2/10/23 7:00,2/10/23 0:00," 13,383.75 "," 13,391.75 "," 13,371.00 "," 13,379.00 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13372.11,13382.97,13393.83,13404.69,13363.97,13355.83,13347.69
1676016000,2/10/23 8:00,2/10/23 1:00," 13,379.50 "," 13,419.00 "," 13,373.25 "," 13,392.00 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13378.72,13388.86,13399.00,13409.14,13370.36,13362.00,13353.64
1676019600,2/10/23 9:00,2/10/23 2:00," 13,392.25 "," 13,402.00 "," 13,302.50 "," 13,306.25 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13385.78,13398.89,13412.00,13425.11,13371.81,13357.83,13343.86
1676023200,2/10/23 10:00,2/10/23 3:00," 13,307.50 "," 13,319.75 "," 13,272.75 "," 13,296.50 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13370.75,13392.58,13414.42,13436.25,13337.25,13303.75,13270.25
1676026800,2/10/23 11:00,2/10/23 4:00," 13,296.25 "," 13,296.75 "," 13,243.75 "," 13,261.00 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13342.67,13369.17,13395.67,13422.17,13305.08,13267.50,13229.92
1676030400,2/10/23 12:00,2/10/23 5:00," 13,261.00 "," 13,280.00 "," 13,243.25 "," 13,259.50 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13300.14,13327.28,13354.42,13381.56,13260.78,13221.42,13182.06
1676034000,2/10/23 13:00,2/10/23 6:00," 13,259.25 "," 13,323.75 "," 13,255.00 "," 13,304.50 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13274.81,13296.36,13317.92,13339.47,13250.78,13226.75,13202.72
1676037600,2/10/23 14:00,2/10/23 7:00," 13,304.50 "," 13,366.75 "," 13,284.50 "," 13,321.25 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13274.17,13301.00,13327.83,13354.67,13248.17,13222.17,13196.17
1676041200,2/10/23 15:00,2/10/23 8:00," 13,321.75 "," 13,394.50 "," 13,257.25 "," 13,306.25 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13293.17,13325.42,13357.67,13389.92,13262.83,13232.50,13202.17
1676044800,2/10/23 16:00,2/10/23 9:00," 13,306.00 "," 13,333.50 "," 13,250.25 "," 13,255.00 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13312.64,13359.69,13406.75,13453.81,13263.61,13214.58,13165.56
1676048400,2/10/23 17:00,2/10/23 10:00," 13,255.25 "," 13,279.75 "," 13,215.75 "," 13,275.75 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13307.69,13351.39,13395.08,13438.78,13250.47,13193.25,13136.03
1676052000,2/10/23 18:00,2/10/23 11:00," 13,276.25 "," 13,342.00 "," 13,270.00 "," 13,278.00 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13285.33,13329.58,13373.83,13418.08,13234.75,13184.17,13133.58
1676055600,2/10/23 19:00,2/10/23 12:00," 13,278.50 "," 13,301.50 "," 13,253.00 "," 13,297.50 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13277.78,13310.22,13342.67,13375.11,13237.14,13196.50,13155.86
1676059200,2/10/23 20:00,2/10/23 13:00," 13,297.50 "," 13,336.25 "," 13,270.25 "," 13,318.50 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13279.25,13312.25,13345.25,13378.25,13250.75,13222.25,13193.75
1676062800,2/10/23 21:00,2/10/23 14:00," 13,318.25 "," 13,322.50 "," 13,305.75 "," 13,309.50 ",13577.66667,13736.66667,13895.67,14054.67,13396.83,13216.00,13035.17,13296.33,13328.25,13360.17,13392.08,13266.08,13235.83,13205.58
1676242800,2/12/23 23:00,2/12/23 16:00," 13,326.00 "," 13,339.75 "," 13,267.00 "," 13,279.75 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13301.64,13326.94,13352.25,13377.56,13283.19,13264.75,13246.31
1676246400,2/13/23 0:00,2/12/23 17:00," 13,280.00 "," 13,289.75 "," 13,263.25 "," 13,284.00 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13305.47,13329.94,13354.42,13378.89,13278.11,13250.75,13223.39
1676250000,2/13/23 1:00,2/12/23 18:00," 13,284.25 "," 13,286.25 "," 13,237.75 "," 13,257.50 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13295.69,13312.72,13329.75,13346.78,13274.06,13252.42,13230.78
1676253600,2/13/23 2:00,2/12/23 19:00," 13,258.00 "," 13,266.25 "," 13,249.00 "," 13,264.00 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13278.33,13300.67,13323.00,13345.33,13251.42,13224.50,13197.58
1676257200,2/13/23 3:00,2/12/23 20:00," 13,264.00 "," 13,287.75 "," 13,254.50 "," 13,256.00 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13266.42,13282.83,13299.25,13315.67,13252.08,13237.75,13223.42
1676260800,2/13/23 4:00,2/12/23 21:00," 13,255.75 "," 13,266.25 "," 13,253.00 "," 13,256.75 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13262.11,13277.14,13292.17,13307.19,13244.14,13226.17,13208.19
1676264400,2/13/23 5:00,2/12/23 22:00," 13,257.75 "," 13,279.75 "," 13,256.00 "," 13,276.00 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13261.50,13270.83,13280.17,13289.50,13249.58,13237.67,13225.75
1676268000,2/13/23 6:00,2/12/23 23:00," 13,276.00 "," 13,283.00 "," 13,272.25 "," 13,281.00 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13265.11,13275.72,13286.33,13296.94,13252.31,13239.50,13226.69
1676271600,2/13/23 7:00,2/13/23 0:00," 13,281.25 "," 13,307.75 "," 13,272.75 "," 13,299.75 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13269.33,13278.25,13287.17,13296.08,13262.33,13255.33,13248.33
1676275200,2/13/23 8:00,2/13/23 1:00," 13,300.00 "," 13,329.25 "," 13,287.25 "," 13,325.25 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13280.92,13294.83,13308.75,13322.67,13271.67,13262.42,13253.17
1676278800,2/13/23 9:00,2/13/23 2:00," 13,325.00 "," 13,357.00 "," 13,325.00 "," 13,339.25 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13295.36,13313.31,13331.25,13349.19,13284.06,13272.75,13261.44
1676282400,2/13/23 10:00,2/13/23 3:00," 13,340.75 "," 13,369.00 "," 13,334.50 "," 13,365.25 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13315.92,13336.83,13357.75,13378.67,13300.50,13285.08,13269.67
1676286000,2/13/23 11:00,2/13/23 4:00," 13,365.50 "," 13,379.75 "," 13,357.75 "," 13,366.50 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13336.86,13358.14,13379.42,13400.69,13321.97,13307.08,13292.19
1676289600,2/13/23 12:00,2/13/23 5:00," 13,366.50 "," 13,406.50 "," 13,362.50 "," 13,386.50 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13354.89,13370.69,13386.50,13402.31,13341.19,13327.50,13313.81
1676293200,2/13/23 13:00,2/13/23 6:00," 13,386.75 "," 13,396.00 "," 13,354.25 "," 13,356.50 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13369.81,13388.03,13406.25,13424.47,13354.53,13339.25,13323.97
1676296800,2/13/23 14:00,2/13/23 7:00," 13,356.75 "," 13,438.25 "," 13,324.75 "," 13,433.75 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13374.03,13389.89,13405.75,13421.61,13353.97,13333.92,13313.86
1676300400,2/13/23 15:00,2/13/23 8:00," 13,434.25 "," 13,481.50 "," 13,388.75 "," 13,464.25 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13384.33,13421.50,13458.67,13495.83,13355.08,13325.83,13296.58
1676304000,2/13/23 16:00,2/13/23 9:00," 13,464.50 "," 13,520.75 "," 13,464.50 "," 13,502.25 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13404.22,13452.53,13500.83,13549.14,13369.86,13335.50,13301.14
1676307600,2/13/23 17:00,2/13/23 10:00," 13,502.25 "," 13,527.25 "," 13,499.25 "," 13,508.75 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13446.53,13500.39,13554.25,13608.11,13412.89,13379.25,13345.61
1676311200,2/13/23 18:00,2/13/23 11:00," 13,509.50 "," 13,539.50 "," 13,484.25 "," 13,532.25 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13484.14,13517.44,13550.75,13584.06,13458.44,13432.75,13407.06
1676314800,2/13/23 19:00,2/13/23 12:00," 13,532.50 "," 13,540.50 "," 13,457.75 "," 13,483.00 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13508.75,13534.83,13560.92,13587.00,13488.33,13467.92,13447.50
1676318400,2/13/23 20:00,2/13/23 13:00," 13,483.25 "," 13,519.75 "," 13,454.75 "," 13,517.25 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13508.06,13535.69,13563.33,13590.97,13480.36,13452.67,13424.97
1676322000,2/13/23 21:00,2/13/23 14:00," 13,517.00 "," 13,522.75 "," 13,509.50 "," 13,517.75 ",13467.94444,13589.30556,13710.67,13832.03,13299.81,13131.67,12963.53,13503.22,13540.86,13578.50,13616.14,13473.19,13443.17,13413.14
1676329200,2/13/23 23:00,2/13/23 16:00," 13,520.50 "," 13,523.00 "," 13,508.00 "," 13,511.75 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13502.56,13531.11,13559.67,13588.22,13477.44,13452.33,13427.22
1676332800,2/14/23 0:00,2/13/23 17:00," 13,512.00 "," 13,512.75 "," 13,494.75 "," 13,506.25 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13509.39,13528.03,13546.67,13565.31,13496.94,13484.50,13472.06
1676336400,2/14/23 1:00,2/13/23 18:00," 13,506.25 "," 13,515.50 "," 13,489.50 "," 13,497.75 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13511.83,13519.58,13527.33,13535.08,13504.17,13496.50,13488.83
1676340000,2/14/23 2:00,2/13/23 19:00," 13,498.25 "," 13,501.00 "," 13,483.00 "," 13,487.75 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13506.58,13515.75,13524.92,13534.08,13496.08,13485.58,13475.08
1676343600,2/14/23 3:00,2/13/23 20:00," 13,488.00 "," 13,497.75 "," 13,477.75 "," 13,495.00 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13498.69,13508.31,13517.92,13527.53,13487.64,13476.58,13465.53
1676347200,2/14/23 4:00,2/13/23 21:00," 13,495.50 "," 13,506.25 "," 13,490.50 "," 13,497.25 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13493.89,13504.36,13514.83,13525.31,13483.03,13472.17,13461.31
1676350800,2/14/23 5:00,2/13/23 22:00," 13,496.75 "," 13,500.50 "," 13,489.25 "," 13,491.75 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13492.92,13502.08,13511.25,13520.42,13484.17,13475.42,13466.67
1676354400,2/14/23 6:00,2/13/23 23:00," 13,491.50 "," 13,510.00 "," 13,488.00 "," 13,504.00 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13494.00,13502.17,13510.33,13518.50,13486.50,13479.00,13471.50
1676358000,2/14/23 7:00,2/14/23 0:00," 13,503.75 "," 13,530.75 "," 13,499.75 "," 13,526.25 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13497.50,13505.75,13514.00,13522.25,13489.42,13481.33,13473.25
1676361600,2/14/23 8:00,2/14/23 1:00," 13,526.25 "," 13,532.00 "," 13,496.25 "," 13,502.50 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13504.47,13516.61,13528.75,13540.89,13495.19,13485.92,13476.64
1676365200,2/14/23 9:00,2/14/23 2:00," 13,502.75 "," 13,549.00 "," 13,498.50 "," 13,533.25 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13509.94,13525.22,13540.50,13555.78,13495.64,13481.33,13467.03
1676368800,2/14/23 10:00,2/14/23 3:00," 13,533.75 "," 13,566.25 "," 13,526.75 "," 13,556.00 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13518.69,13539.22,13559.75,13580.28,13500.14,13481.58,13463.03
1676372400,2/14/23 11:00,2/14/23 4:00," 13,555.75 "," 13,571.25 "," 13,545.00 "," 13,549.25 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13528.94,13550.72,13572.50,13594.28,13508.81,13488.67,13468.53
1676376000,2/14/23 12:00,2/14/23 5:00," 13,549.50 "," 13,573.75 "," 13,547.50 "," 13,565.25 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13543.92,13564.42,13584.92,13605.42,13525.67,13507.42,13489.17
1676379600,2/14/23 13:00,2/14/23 6:00," 13,565.00 "," 13,658.50 "," 13,432.75 "," 13,491.25 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13555.67,13571.58,13587.50,13603.42,13540.92,13526.17,13511.42
1676383200,2/14/23 14:00,2/14/23 7:00," 13,491.50 "," 13,573.75 "," 13,363.25 "," 13,558.50 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13548.28,13588.14,13628.00,13667.86,13495.39,13442.50,13389.61
1676386800,2/14/23 15:00,2/14/23 8:00," 13,558.50 "," 13,646.00 "," 13,397.00 "," 13,463.25 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13529.39,13610.94,13692.50,13774.06,13456.78,13384.17,13311.56
1676390400,2/14/23 16:00,2/14/23 9:00," 13,463.00 "," 13,519.75 "," 13,390.25 "," 13,440.25 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13509.36,13621.06,13732.75,13844.44,13392.64,13275.92,13159.19
1676394000,2/14/23 17:00,2/14/23 10:00," 13,439.75 "," 13,504.50 "," 13,430.00 "," 13,494.75 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13483.56,13583.61,13683.67,13783.72,13387.28,13291.00,13194.72
1676397600,2/14/23 18:00,2/14/23 11:00," 13,494.75 "," 13,595.25 "," 13,491.50 "," 13,555.75 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13476.19,13546.64,13617.08,13687.53,13395.64,13315.08,13234.53
1676401200,2/14/23 19:00,2/14/23 12:00," 13,556.50 "," 13,612.25 "," 13,508.00 "," 13,592.00 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13491.33,13545.42,13599.50,13653.58,13442.83,13394.33,13345.83
1676404800,2/14/23 20:00,2/14/23 13:00," 13,592.25 "," 13,638.25 "," 13,565.75 "," 13,603.75 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13531.56,13586.61,13641.67,13696.72,13492.44,13453.33,13414.22
1676408400,2/14/23 21:00,2/14/23 14:00," 13,603.75 "," 13,605.50 "," 13,576.75 "," 13,591.00 ",13412.16667," 13,560.25 ",13708.33,13856.42,13268.67,13125.17,12981.67,13573.61,13625.47,13677.33,13729.19,13531.97,13490.33,13448.69
1676415600,2/14/23 23:00,2/14/23 16:00," 13,591.50 "," 13,597.25 "," 13,577.25 "," 13,580.75 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13588.14,13626.11,13664.08,13702.06,13557.61,13527.08,13496.56
1676419200,2/15/23 0:00,2/14/23 17:00," 13,580.25 "," 13,581.00 "," 13,560.75 "," 13,564.50 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13592.92,13612.58,13632.25,13651.92,13572.17,13551.42,13530.67
1676422800,2/15/23 1:00,2/14/23 18:00," 13,564.50 "," 13,576.25 "," 13,548.00 "," 13,549.00 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13581.64,13591.69,13601.75,13611.81,13568.69,13555.75,13542.81
1676426400,2/15/23 2:00,2/14/23 19:00," 13,549.25 "," 13,552.00 "," 13,518.00 "," 13,522.00 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13570.53,13579.06,13587.58,13596.11,13556.22,13541.92,13527.61
1676430000,2/15/23 3:00,2/14/23 20:00," 13,522.00 "," 13,538.75 "," 13,512.25 "," 13,534.25 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13552.39,13562.53,13572.67,13582.81,13535.03,13517.67,13500.31
1676433600,2/15/23 4:00,2/14/23 21:00," 13,534.00 "," 13,543.50 "," 13,530.50 "," 13,536.25 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13538.94,13551.81,13564.67,13577.53,13522.22,13505.50,13488.78
1676437200,2/15/23 5:00,2/14/23 22:00," 13,536.00 "," 13,545.25 "," 13,523.00 "," 13,532.75 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13531.94,13543.64,13555.33,13567.03,13519.14,13506.33,13493.53
1676440800,2/15/23 6:00,2/14/23 23:00," 13,532.75 "," 13,533.50 "," 13,503.75 "," 13,515.00 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13532.94,13543.97,13555.00,13566.03,13523.39,13513.83,13504.28
1676444400,2/15/23 7:00,2/15/23 0:00," 13,514.75 "," 13,539.00 "," 13,505.75 "," 13,512.25 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13529.28,13539.47,13549.67,13559.86,13517.81,13506.33,13494.86
1676448000,2/15/23 8:00,2/15/23 1:00," 13,512.25 "," 13,556.00 "," 13,505.50 "," 13,546.50 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13523.36,13535.89,13548.42,13560.94,13507.47,13491.58,13475.69
1676451600,2/15/23 9:00,2/15/23 2:00," 13,546.75 "," 13,565.50 "," 13,542.00 "," 13,548.25 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13524.14,13543.28,13562.42,13581.56,13505.44,13486.75,13468.06
1676455200,2/15/23 10:00,2/15/23 3:00," 13,547.75 "," 13,555.75 "," 13,533.75 "," 13,551.50 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13535.64,13553.53,13571.42,13589.31,13517.78,13499.92,13482.06
1676458800,2/15/23 11:00,2/15/23 4:00," 13,552.00 "," 13,556.50 "," 13,534.25 "," 13,546.75 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13544.97,13562.86,13580.75,13598.64,13530.86,13516.75,13502.64
1676462400,2/15/23 12:00,2/15/23 5:00," 13,546.75 "," 13,593.00 "," 13,546.75 "," 13,567.25 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13548.25,13559.83,13571.42,13583.00,13537.25,13526.25,13515.25
1676466000,2/15/23 13:00,2/15/23 6:00," 13,567.75 "," 13,587.25 "," 13,506.75 "," 13,556.75 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13553.94,13569.64,13585.33,13601.03,13539.47,13525.00,13510.53
1676469600,2/15/23 14:00,2/15/23 7:00," 13,556.75 "," 13,604.25 "," 13,513.25 "," 13,536.25 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13555.03,13580.81,13606.58,13632.36,13531.14,13507.25,13483.36
1676473200,2/15/23 15:00,2/15/23 8:00," 13,536.75 "," 13,585.00 "," 13,497.00 "," 13,535.00 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13556.83,13591.42,13626.00,13660.58,13518.83,13480.83,13442.83
1676476800,2/15/23 16:00,2/15/23 9:00," 13,535.00 "," 13,645.25 "," 13,531.25 "," 13,620.75 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13546.83,13588.00,13629.17,13670.33,13501.50,13456.17,13410.83
1676480400,2/15/23 17:00,2/15/23 10:00," 13,621.00 "," 13,627.50 "," 13,580.50 "," 13,605.25 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13563.11,13612.39,13661.67,13710.94,13514.72,13466.33,13417.94
1676484000,2/15/23 18:00,2/15/23 11:00," 13,605.50 "," 13,658.25 "," 13,587.75 "," 13,654.50 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13580.83,13625.42,13670.00,13714.58,13542.42,13504.00,13465.58
1676487600,2/15/23 19:00,2/15/23 12:00," 13,655.00 "," 13,694.50 "," 13,642.00 "," 13,649.75 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13612.33,13658.17,13704.00,13749.83,13581.00,13549.67,13518.33
1676491200,2/15/23 20:00,2/15/23 13:00," 13,650.00 "," 13,707.25 "," 13,638.75 "," 13,706.75 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13633.33,13663.25,13693.17,13723.08,13606.58,13579.83,13553.08
1676494800,2/15/23 21:00,2/15/23 14:00," 13,706.50 "," 13,729.50 "," 13,696.50 "," 13,722.50 ",13428.69444,13585.13889,13741.58,13898.03,13316.31,13203.92,13091.53,13659.94,13697.06,13734.17,13771.28,13633.22,13606.50,13579.78
1676502000,2/15/23 23:00,2/15/23 16:00," 13,716.50 "," 13,723.25 "," 13,704.00 "," 13,719.50 ",13539.75," 13,713.50 ",13887.25,14061.00,13436.67,13333.58,13230.50,13687.50,13715.92,13744.33,13772.75,13664.58,13641.67,13618.75
1676505600,2/16/23 0:00,2/15/23 17:00," 13,719.50 "," 13,742.75 "," 13,719.00 "," 13,736.75 ",13539.75," 13,713.50 ",13887.25,14061.00,13436.67,13333.58,13230.50,13705.33,13730.92,13756.50,13782.08,13690.67,13676.00,13661.33
1676509200,2/16/23 1:00,2/15/23 18:00," 13,735.75 "," 13,755.25 "," 13,733.00 "," 13,746.75 ",13539.75," 13,713.50 ",13887.25,14061.00,13436.67,13333.58,13230.50,13721.53,13736.56,13751.58,13766.61,13711.22,13700.92,13690.61
1676512800,2/16/23 2:00,2/15/23 19:00," 13,747.00 "," 13,763.00 "," 13,744.00 "," 13,760.50 ",13539.75," 13,713.50 ",13887.25,14061.00,13436.67,13333.58,13230.50,13731.14,13743.61,13756.08,13768.56,13721.86,13712.58,13703.31
1676516400,2/16/23 3:00,2/15/23 20:00," 13,760.50 "," 13,765.25 "," 13,750.75 "," 13,752.75 ",13539.75," 13,713.50 ",13887.25,14061.00,13436.67,13333.58,13230.50,13744.56,13757.11,13769.67,13782.22,13735.44,13726.33,13717.22
1676520000,2/16/23 4:00,2/15/23 21:00," 13,753.00 "," 13,756.25 "," 13,747.75 "," 13,752.75 ",13539.75," 13,713.50 ",13887.25,14061.00,13436.67,13333.58,13230.50,13752.36,13762.14,13771.92,13781.69,13743.56,13734.75,13725.94
1676523600,2/16/23 5:00,2/15/23 22:00," 13,752.25 "," 13,754.50 "," 13,740.75 "," 13,747.75 ",13539.75," 13,713.50 ",13887.25,14061.00,13436.67,13333.58,13230.50,13754.78,13762.06,13769.33,13776.61,13748.06,13741.33,13734.61
